@relation Final_Set

@attribute projName0 String
@attribute author0 String
@attribute authorNumPosts0 numeric
@attribute isProjectMember0 {TRUE, FALSE}
@attribute isInvited0 {TRUE, FALSE}
@attribute positionInPost0 numeric
@attribute positionInPR0 numeric
@attribute replayOriginalPost0 {TRUE, FALSE}
@attribute textual0 String
@attribute numberOfWords0 numeric
@attribute hasCapitalizedWord0  {TRUE, FALSE}
@attribute hasShould0  {TRUE, FALSE}
@attribute hasHow0  {TRUE, FALSE}
@attribute hasWhat0  {TRUE, FALSE}
@attribute hasWhy0  {TRUE, FALSE}
@attribute hasCan0  {TRUE, FALSE}
@attribute hasMay0 {TRUE, FALSE}
@attribute numberQuestionmark0 numeric
@attribute sentimentScore0 numeric
@attribute hasDecisions0 {TRUE, FALSE}
@attribute numDP0 numeric
@data
"rails.26266.txt_output.arff","matthewd",1,FALSE,FALSE,2,21,FALSE,"Forcing explicit type declarations on FKs is not going to fly, though... and migration versioning is not enough to solve that one for people who are upgrading: they're going to end up with some tables using int4 and some using int8 PKs.",42,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.26266.txt_output.arff","jmccartie",10,FALSE,FALSE,1,22,TRUE,"@matthewd I get that. Any idea on how to resolve that? Ditch it and go the rails:upgrade path like you suggested in #24962? Other?",24,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,1,TRUE,0
"rails.26266.txt_output.arff","rafaelfranca",2,FALSE,TRUE,1,23,FALSE,"This should not have DEFAULT NULL. It is invalid in MySQL 5.7 #13247",13,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1,TRUE,0
"rails.26266.txt_output.arff","jmccartie",11,FALSE,FALSE,0,25,TRUE,"Code Climate shows no issues: https://codeclimate.com/github/rails/rails/pull/26266",6,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.26266.txt_output.arff","jmccartie",12,FALSE,FALSE,1,25,TRUE,"Passed — No new issues were found.",7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.26266.txt_output.arff","jmccartie",12,FALSE,FALSE,2,25,TRUE,"Anything else to do on this PR?",7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.26266.txt_output.arff","sgrif",4,FALSE,TRUE,0,26,FALSE,"I'll do a final review soon.",6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.26266.txt_output.arff","jmccartie",12,FALSE,FALSE,0,27,TRUE,"Thanks, Sean",2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,0
"rails.26266.txt_output.arff","jmccartie",13,FALSE,FALSE,1,27,TRUE,"On Wed, Sep 21, 2016 at 2:57 PM, Sean Griffin notifications@github.comwrote:",11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.26266.txt_output.arff","jmccartie",13,FALSE,FALSE,2,27,TRUE,"I'll do a final review soon.",6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.26266.txt_output.arff","jmccartie",13,FALSE,FALSE,3,27,TRUE,"—You are receiving this because you modified the open/close state.Reply to this email directly, view it on GitHub#26266 (comment), or mutethe threadhttps://github.com/notifications/unsubscribe-auth/AAIJETBVd8uZe-NLNpAlROxED9iUK9Bgks5qsahEgaJpZM4JrgwZ.",22,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.26266.txt_output.arff","schneems",1,FALSE,TRUE,1,28,FALSE,"What's the timeline on a review? I'm wondering if a complementary gem that errors or warns on keys used with serial instead of bigserial would be helpful. I'm not sure the best way to go about it though.",38,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,TRUE,0
"rails.26266.txt_output.arff","sgrif",5,FALSE,TRUE,2,29,FALSE,"It looks like we're the foreign key type mismatch error is only raised for MySQL. Are PostgreSQL and SQLite fine with the mismatched types? (I'm sure we've already discussed that but I'm having a hard time remembering). We should add a test to ensure that the error is correctly raised. Could the message give a specific recommendation as well?",59,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,TRUE,0
"rails.26266.txt_output.arff","jmccartie",13,FALSE,FALSE,0,30,TRUE,"@sgrif   Thanks for having another look at this",10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,0
"rails.26266.txt_output.arff","jmccartie",14,FALSE,FALSE,2,30,TRUE,"It looks like we're the foreign key type mismatch error is only raised for MySQL. Are PostgreSQL and SQLite fine with the mismatched types?",24,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,0
"rails.26266.txt_output.arff","jmccartie",14,FALSE,FALSE,4,30,TRUE,"It's been awhile, so I'll try to remember before jumping all the way back in.  If I remember, MySQL was the only one that freaked out -- thus all the workaround code for it.  PG is fine.  SQLite isn't being touched at all.",46,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,0
"rails.26266.txt_output.arff","jmccartie",14,FALSE,FALSE,6,30,TRUE,"Could the message give a specific recommendation as well?",9,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,TRUE,0
"rails.26266.txt_output.arff","jmccartie",14,FALSE,FALSE,7,30,TRUE,"I think we spent quite a bit of time going around on the error message and landed where we did.  Happy to add more specificity if you have a suggestion?",31,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.26266.txt_output.arff","sgrif",6,FALSE,TRUE,0,31,FALSE,"Something like",2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,0
"rails.26266.txt_output.arff","sgrif",7,FALSE,TRUE,2,31,FALSE,"To fix this, change the type of the #{column_name} column on #{child_table} to be :integer. (For example t.integer #{foreign_key_name}",19,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1,TRUE,0
"rails.26266.txt_output.arff","sgrif",7,FALSE,TRUE,0,32,FALSE,"Other than the additional test this looks good. Once you've added a test (and updated the error message if you agree with my suggestion) can you squash and rebase this so I can merge?",34,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,TRUE,0
"rails.26266.txt_output.arff","sgrif",8,FALSE,TRUE,1,33,FALSE,"We should say big integer since bigserial isn't a thing in MySQL and the serial aspect in postgres just means auto incrementing.",22,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.26266.txt_output.arff","jmccartie",14,FALSE,FALSE,1,34,TRUE,"[ ] Once you've added a test  (skipped -- existing)[x] and updated the error message if you agree with my suggestion[x] can you squash and rebase this so I can merge?",32,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,TRUE,0
"rails.26266.txt_output.arff","qrush",0,FALSE,FALSE,0,35,FALSE,"This class name is misspelled - maybe meant PostgresqlLegacyMigrationTest?",9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,TRUE,0
"rails.26266.txt_output.arff","jmccartie",15,FALSE,FALSE,0,36,TRUE,"Thanks @qrush  -- i'll make that change",8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,0
"rails.26266.txt_output.arff","sgrif",9,FALSE,TRUE,0,37,FALSE,"The test failures appear to be real",7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-2,TRUE,0
"rails.26266.txt_output.arff","matthewd",1,FALSE,TRUE,1,38,FALSE,"Are PostgreSQL and SQLite fine with the mismatched types?",9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2,TRUE,0
"rails.26266.txt_output.arff","matthewd",2,FALSE,TRUE,3,38,FALSE,"We probably covered this in previous discussion too, but I'll note that there's  fine  and then there's 'fine ... is PostgreSQL casting the searched-for value once before hitting the index (good), or casting the comparison values individually (potentially not so good)?",40,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2,TRUE,0
"rails.26266.txt_output.arff","matthewd",2,FALSE,TRUE,1,39,FALSE,"I'm uncomfortable about teaching a generic-sounding exception (admittedly, currently only used by one in-tree adapter) how to parse a particular DBMS's error message... even before potential i18n gets involved.",29,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,-2,TRUE,0
"rails.26266.txt_output.arff","jmccartie",16,FALSE,FALSE,1,40,TRUE,"I agree this is brittle.  The original implementation simply bubbled up the DBMS error, but this was added by request from Sean.  In order to display the column and table names from the error -- and provide the specific message that was requested -- this was the best way I could come up with.  I'm happy to back it out, but then need direction on the error message.",71,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,TRUE,0
"rails.26266.txt_output.arff","jmccartie",17,FALSE,FALSE,1,41,TRUE,"Personally, I'd prefer just this:",5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.26266.txt_output.arff","jmccartie",18,FALSE,FALSE,2,41,TRUE,"It gives plenty of context when message is passed in.",10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.26266.txt_output.arff","jmccartie",18,FALSE,FALSE,3,41,TRUE,"Current implementation:",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.26266.txt_output.arff","matthewd",3,FALSE,TRUE,0,42,FALSE,"Assuming ActiveRecord::Base.connection seems unfortunate too",5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1,TRUE,0
"rails.26266.txt_output.arff","jmccartie",18,FALSE,FALSE,1,43,TRUE,"Agreed. This came along with the need to display the specific column and table names. This can be removed if we can agree on a more generic error message.",29,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,-1,TRUE,0
"rails.26266.txt_output.arff","sgrif",10,FALSE,TRUE,1,44,FALSE,"Can we just pass the connection into the constructor, or do this work in the connection that creates this object?",20,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,TRUE,0
"rails.26266.txt_output.arff","jmccartie",19,FALSE,FALSE,0,45,TRUE,"Can do...",2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,TRUE,0
"rails.26266.txt_output.arff","matthewd",4,FALSE,TRUE,0,46,FALSE,"@schneems convince me this belongs here?",6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.26266.txt_output.arff","jmccartie",20,FALSE,FALSE,0,47,TRUE,"I can remove this if it's a big deal...",9,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,TRUE,0
"rails.26266.txt_output.arff","jmccartie",21,FALSE,FALSE,2,48,TRUE,"PostgreSQL casting the searched-for value once before hitting the index (good), or casting the comparison values individually (potentially not so good)?",21,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,0
"rails.26266.txt_output.arff","jmccartie",22,FALSE,FALSE,3,48,TRUE,"I don't have the PostgreSQL expertise to verify this. When verifying if PG cared, this is as far as I went:",21,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,0
"rails.26266.txt_output.arff","jmccartie",22,FALSE,FALSE,4,48,TRUE,"Working on busted tests next...",5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.26266.txt_output.arff","jmccartie",22,FALSE,FALSE,2,49,TRUE,"is PostgreSQL casting the searched-for value once before hitting the index (good), or casting the comparison values individually (potentially not so good)?",22,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,0
"rails.26266.txt_output.arff","jmccartie",23,FALSE,FALSE,3,49,TRUE,"I checked in with the PG team at Heroku and got this answer:",13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2,TRUE,0
"rails.26266.txt_output.arff","jmccartie",23,FALSE,FALSE,5,49,TRUE,"It's casting it once, because int4 and int8 opclasses are members of the same opfamily. (That's the exact technical reason). Moreover, on little-endian systems, casting int4 to int8 is literally a no-op. But, as far as pg backwards compatibility goes, making things like int4 and int8 play nice together is something that has received a lot of thought...I don't foresee compatibility problems on the pg side.",66,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.26266.txt_output.arff","jmccartie",23,FALSE,FALSE,6,49,TRUE,"Let me know if I need to get more info or if that's enough to suffice.",16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.26266.txt_output.arff","jmccartie",23,FALSE,FALSE,0,50,TRUE,"@matthewd I have a local commit ready that simplifies the error message in question.  Tests are passing now as well.",21,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1,TRUE,0
"rails.26266.txt_output.arff","jmccartie",24,FALSE,FALSE,1,50,TRUE,"Just need to know if that's the direction we want to go -- it's backwards from the specificity that @sgrif asked for a few weeks ago",26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.26266.txt_output.arff","kamipo",0,FALSE,FALSE,1,51,FALSE,"Should test whether Compatibility::V5_0's primary key is auto increment (serial) or not.",12,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.26266.txt_output.arff","schneems",2,FALSE,TRUE,1,52,FALSE,"I don't follow, why do we need to explicitly test the  creation?",13,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,TRUE,0
"rails.26266.txt_output.arff","jmccartie",24,FALSE,FALSE,1,53,TRUE,"@kamipo You want to test the creation?  or ensure it's auto-increment?",12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,TRUE,0
"rails.26266.txt_output.arff","kamipo",1,FALSE,TRUE,1,54,FALSE,"Primary key columns cannot be null. Therefore implicit default of primary key should be auto numbered I think. Currently looks like that Compatibility::V5_0's primary key default is not auto numbered.",30,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,TRUE,0
"rails.26266.txt_output.arff","jmccartie",25,FALSE,FALSE,0,55,TRUE,"@kamipo I've modified the create_table method to ensure the ID columns auto-increment. Added tests for both adapters as well.",19,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.26266.txt_output.arff","kamipo",2,FALSE,TRUE,0,56,FALSE,"We can use col.serial?.https://github.com/rails/rails/blob/master/activerecord/lib/active_record/connection_adapters/postgresql/column.rb",4,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,TRUE,0
"rails.26266.txt_output.arff","jmccartie",26,FALSE,FALSE,0,57,TRUE,"Great, thanks!",2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2,TRUE,0
"rails.26266.txt_output.arff","jmccartie",27,FALSE,FALSE,0,58,TRUE,"@sgrif I cannot reproduce the error from Travis locally.  Last attempt:  bundle exec rake db:mysql:rebuild && bundle exec rake mysql2:test",22,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,-1,TRUE,0
"rails.26266.txt_output.arff","jmccartie",28,FALSE,FALSE,1,58,TRUE,"Passes in isolation also:",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1,TRUE,0
"rails.26266.txt_output.arff","jmccartie",28,FALSE,FALSE,2,58,TRUE,"Any ideas or tips?",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.26266.txt_output.arff","sgrif",11,FALSE,TRUE,0,59,FALSE,"Let's take a look tomorrow",5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.26266.txt_output.arff","jmccartie",28,FALSE,FALSE,0,60,TRUE,"@sgrif Looks like Code Climate is ok? https://codeclimate.com/github/rails/rails/builds/2672",8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,TRUE,0
"rails.26266.txt_output.arff","jmccartie",29,FALSE,FALSE,0,62,TRUE,"@sgrif Ping.  I resolved the merge conflicts.  Should be all set.",13,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.26266.txt_output.arff","jmccartie",30,FALSE,FALSE,0,63,TRUE,"@matthewd @sgriff Ping.  Left a comment here asking for clarification: #26266 (comment)",13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.26266.txt_output.arff","jmccartie",31,FALSE,FALSE,0,64,TRUE,"@matthewd @sgriff Ping. Left a comment here asking for clarification: #26266 (comment)",12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.26266.txt_output.arff","sgrif",12,FALSE,TRUE,0,65,FALSE,"Left a comment, but please don't repeatedly ping. We have a ton of notifications that we're going through, and this is already on our radar.",25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,0
"rails.26266.txt_output.arff","sgrif",13,FALSE,TRUE,0,66,FALSE,"Also you weren't even pinging the right user name. ;)",10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.26266.txt_output.arff","jmccartie",32,FALSE,FALSE,0,67,TRUE,"@sgrif Ack, sorry. 😞 Thanks for the reply.",8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.26266.txt_output.arff","jmccartie",33,FALSE,FALSE,0,68,TRUE,"@sgrif Flipped this to an else since the MySQL defaults seem to be good ones.  https://github.com/rails/rails/pull/26266/files#diff-2a8be25f82da6b3935cc6a41300a1b01",17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,0
"rails.26266.txt_output.arff","jmccartie",34,FALSE,FALSE,1,68,TRUE,"If those aren't good defaults -- and there aren't good ones for an else statements -- I can revert that and go back to looking at changing default_primary_key behavior.",29,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,-1,TRUE,0
"rails.26266.txt_output.arff","jmccartie",34,FALSE,FALSE,2,68,TRUE,"Let me know. Thanks!",4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,0
"rails.26266.txt_output.arff","sgrif",14,FALSE,TRUE,0,69,FALSE,"git config --global core.autocrlf input",5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.26266.txt_output.arff","sgrif",15,FALSE,TRUE,1,69,FALSE,"or just fix your editor ;P",6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.26266.txt_output.arff","jmccartie",34,FALSE,FALSE,0,70,TRUE,"@sgrif Made local change, thanks. Need to remove this change (somehow)?",11,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,0
"rails.26266.txt_output.arff","sgrif",15,FALSE,TRUE,0,71,FALSE,"Just git checkout master on this file.",7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.26266.txt_output.arff","jmccartie",35,FALSE,FALSE,0,72,TRUE,"@sgrif You've made me facepalm twice today :)   Done.",11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,0
"rails.26266.txt_output.arff","sgrif",16,FALSE,TRUE,0,73,FALSE,"I don't think this is valid Ruby",7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.26266.txt_output.arff","jmccartie",36,FALSE,FALSE,0,74,TRUE,"@sgrif :facepalm:",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.26266.txt_output.arff","kamipo",3,FALSE,TRUE,0,76,FALSE,"This line overwites user provided primary key name. It is not needed.",12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.26266.txt_output.arff","kamipo",4,FALSE,TRUE,0,77,FALSE,"This else block is unexpected for sqlite3.",7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1,TRUE,0
"rails.26266.txt_output.arff","jmccartie",37,FALSE,FALSE,0,78,TRUE,"@kamipo Thanks for the feedback. I'll get those fixed",9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,0
"rails.26266.txt_output.arff","jmccartie",38,FALSE,FALSE,0,79,TRUE,"@kamipo Done. Let me know if the recent changes resolve the issues you pointed out.",15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,0
"rails.26266.txt_output.arff","kamipo",5,FALSE,TRUE,1,80,FALSE,"options[:id] should be :primary_key (should not be changed) for sqlite3.:integer type is not auto numbered.",15,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.26266.txt_output.arff","matthewd",5,FALSE,TRUE,0,81,FALSE,"Can we improve things by making this:",7,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,TRUE,0
"rails.26266.txt_output.arff","matthewd",6,FALSE,TRUE,2,81,FALSE,"... and then leave the SQlite and PostgreSQL adapters to turn that back into whatever internal type they need?",19,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.26266.txt_output.arff","matthewd",6,FALSE,TRUE,0,82,FALSE,"My theory here is that we'd be improving the underlying API, by better abstracting the DB-specific :serial etc., and then just using said newly-improved API for the compatibility layer.",29,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,0
"rails.26266.txt_output.arff","kamipo",6,FALSE,TRUE,0,84,FALSE,"Simply super is enough.",4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2,TRUE,0
"rails.26266.txt_output.arff","jmccartie",39,FALSE,FALSE,0,86,TRUE,"@kamipo @matthewd Updated. Not a huge fan of the case statement, but feels better to me than abstracting overrides into the adapters for this logic. I hope this fits everyone's needs.",31,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2,TRUE,0
"rails.26266.txt_output.arff","jmccartie",40,FALSE,FALSE,1,86,TRUE,"@kamipo  -- I also added a compatibility test for sqlite3 to make sure that it was covered here.",19,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.26266.txt_output.arff","jmccartie",40,FALSE,FALSE,0,87,TRUE,"Codeclimate says failed, but looks to be passing...",8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-2,TRUE,0
